Timestamp: 7-3-2024 14:54:14, x: 0, y: 0, z: 0, rx: 0, ry: 0, rz: 0, instruction ID: 0, Game state: waiting for user to recenter
Timestamp: 7-3-2024 14:56:12, x: -0,239788, y: 1,242063, z: 0,1717597, rx: 20,7724, ry: 37,1586, rz: 58,81538, instruction ID: 1, Game state: Waiting before next instruction is given
Timestamp: 7-3-2024 14:56:12, x: -0,2397858, y: 1,24206, z: 0,1718135, rx: 20,76229, ry: 37,15719, rz: 58,8079, instruction ID: 1, Game state: Waiting before next instruction is given
Timestamp: 7-3-2024 14:56:12, x: -0,2397774, y: 1,242045, z: 0,1718601, rx: 20,75656, ry: 37,13822, rz: 58,79972, instruction ID: 1, Game state: Waiting before next instruction is given
Timestamp: 7-3-2024 14:56:12, x: -0,2397768, y: 1,242037, z: 0,1719039, rx: 20,75724, ry: 37,12015, rz: 58,78932, instruction ID: 1, Game state: Waiting before next instruction is given
Timestamp: 7-3-2024 14:56:12, x: -0,2397893, y: 1,24202, z: 0,1719604, rx: 20,75252, ry: 37,11798, rz: 58,7827, instruction ID: 1, Game state: Waiting before next instruction is given
Timestamp: 7-3-2024 14:56:12, x: -0,2397998, y: 1,242001, z: 0,1720188, rx: 20,76264, ry: 37,12397, rz: 58,78411, instruction ID: 1, Game state: Waiting before next instruction is given
Timestamp: 7-3-2024 14:56:12, x: -0,2398308, y: 1,241977, z: 0,1720834, rx: 20,77717, ry: 37,13445, rz: 58,79096, instruction ID: 1, Game state: Waiting before next instruction is given
Timestamp: 7-3-2024 14:56:12, x: -0,2398801, y: 1,241968, z: 0,1721402, rx: 20,79508, ry: 37,15405, rz: 58,78946, instruction ID: 1, Game state: Waiting before next instruction is given
Timestamp: 7-3-2024 14:56:12, x: -0,2399133, y: 1,24197, z: 0,172163, rx: 20,81298, ry: 37,20053, rz: 58,78519, instruction ID: 1, Game state: Waiting before next instruction is given
Timestamp: 7-3-2024 14:56:12, x: -0,2399118, y: 1,241983, z: 0,1721631, rx: 20,8456, ry: 37,21487, rz: 58,78264, instruction ID: 1, Game state: Waiting before next instruction is given
Timestamp: 7-3-2024 14:56:12, x: -0,2399036, y: 1,241996, z: 0,1721624, rx: 20,85983, ry: 37,21733, rz: 58,78332, instruction ID: 1, Game state: Waiting before next instruction is given
Timestamp: 7-3-2024 14:56:12, x: -0,2398844, y: 1,242016, z: 0,1721338, rx: 20,88105, ry: 37,2359, rz: 58,80785, instruction ID: 1, Game state: Waiting before next instruction is given
Timestamp: 7-3-2024 14:56:12, x: -0,2398404, y: 1,242034, z: 0,17211, rx: 20,86901, ry: 37,24591, rz: 58,82145, instruction ID: 1, Game state: Waiting before next instruction is given
Timestamp: 7-3-2024 14:56:12, x: -0,2397956, y: 1,242037, z: 0,1720791, rx: 20,86526, ry: 37,24828, rz: 58,82315, instruction ID: 1, Game state: Waiting before next instruction is given
Timestamp: 7-3-2024 14:56:12, x: -0,239747, y: 1,24204, z: 0,1720408, rx: 20,85498, ry: 37,22358, rz: 58,81429, instruction ID: 1, Game state: Waiting before next instruction is given
Timestamp: 7-3-2024 14:56:12, x: -0,2396967, y: 1,242042, z: 0,1720061, rx: 20,8455, ry: 37,18678, rz: 58,80577, instruction ID: 1, Game state: Waiting before next instruction is given
Timestamp: 7-3-2024 14:56:12, x: -0,2396633, y: 1,242053, z: 0,171967, rx: 20,84007, ry: 37,15134, rz: 58,7953, instruction ID: 1, Game state: Waiting before next instruction is given
Timestamp: 7-3-2024 14:56:12, x: -0,2396484, y: 1,242047, z: 0,1719305, rx: 20,81262, ry: 37,11396, rz: 58,78708, instruction ID: 1, Game state: Waiting before next instruction is given
Timestamp: 7-3-2024 14:56:12, x: -0,2396559, y: 1,242056, z: 0,171902, rx: 20,80395, ry: 37,1032, rz: 58,79792, instruction ID: 1, Game state: Waiting before next instruction is given
Timestamp: 7-3-2024 14:56:12, x: -0,2396558, y: 1,242067, z: 0,1718822, rx: 20,7893, ry: 37,06929, rz: 58,79459, instruction ID: 1, Game state: Waiting before next instruction is given
Timestamp: 7-3-2024 14:56:12, x: -0,2396322, y: 1,242075, z: 0,1718708, rx: 20,79163, ry: 37,07211, rz: 58,79531, instruction ID: 1, Game state: Waiting before next instruction is given
Timestamp: 7-3-2024 14:56:12, x: -0,2396147, y: 1,24209, z: 0,1718762, rx: 20,79565, ry: 37,05746, rz: 58,78458, instruction ID: 1, Game state: Waiting before next instruction is given
Timestamp: 7-3-2024 14:56:12, x: -0,2395861, y: 1,242098, z: 0,1718879, rx: 20,80691, ry: 37,05618, rz: 58,781, instruction ID: 1, Game state: Waiting before next instruction is given
Timestamp: 7-3-2024 14:56:12, x: -0,2395641, y: 1,242077, z: 0,1719211, rx: 20,81214, ry: 37,06602, rz: 58,7804, instruction ID: 1, Game state: Waiting before next instruction is given
Timestamp: 7-3-2024 14:56:12, x: -0,2395539, y: 1,242059, z: 0,171959, rx: 20,82325, ry: 37,08295, rz: 58,78016, instruction ID: 1, Game state: Waiting before next instruction is given
Timestamp: 7-3-2024 14:56:12, x: -0,2395439, y: 1,242043, z: 0,1720003, rx: 20,82867, ry: 37,09945, rz: 58,77518, instruction ID: 1, Game state: Waiting before next instruction is given
Timestamp: 7-3-2024 14:56:12, x: -0,2395339, y: 1,242038, z: 0,1720345, rx: 20,83597, ry: 37,11089, rz: 58,77149, instruction ID: 1, Game state: Waiting before next instruction is given
Timestamp: 7-3-2024 14:56:12, x: -0,2395316, y: 1,242036, z: 0,1720821, rx: 20,84036, ry: 37,13035, rz: 58,7709, instruction ID: 1, Game state: Waiting before next instruction is given
Timestamp: 7-3-2024 14:56:12, x: -0,2395167, y: 1,242047, z: 0,1721115, rx: 20,85085, ry: 37,14891, rz: 58,78152, instruction ID: 1, Game state: Waiting before next instruction is given
Timestamp: 7-3-2024 14:56:12, x: -0,2395416, y: 1,242036, z: 0,1721376, rx: 20,8566, ry: 37,16082, rz: 58,78874, instruction ID: 1, Game state: Waiting before next instruction is given
Timestamp: 7-3-2024 14:56:12, x: -0,2395771, y: 1,242023, z: 0,1721575, rx: 20,85675, ry: 37,17694, rz: 58,79296, instruction ID: 1, Game state: Waiting before next instruction is given
Timestamp: 7-3-2024 14:56:12, x: -0,2395949, y: 1,242011, z: 0,1721682, rx: 20,85223, ry: 37,18668, rz: 58,79189, instruction ID: 1, Game state: Waiting before next instruction is given
Timestamp: 7-3-2024 14:56:12, x: -0,2395823, y: 1,242003, z: 0,1721651, rx: 20,8556, ry: 37,18602, rz: 58,79161, instruction ID: 1, Game state: Waiting before next instruction is given
Timestamp: 7-3-2024 14:56:13, x: -0,239583, y: 1,242011, z: 0,1721568, rx: 20,868, ry: 37,18445, rz: 58,78824, instruction ID: 1, Game state: Waiting before next instruction is given
Timestamp: 7-3-2024 14:56:13, x: -0,239574, y: 1,242015, z: 0,1721448, rx: 20,86849, ry: 37,16902, rz: 58,7928, instruction ID: 1, Game state: Waiting before next instruction is given
Timestamp: 7-3-2024 14:56:13, x: -0,239579, y: 1,242024, z: 0,1721376, rx: 20,86446, ry: 37,15598, rz: 58,79536, instruction ID: 1, Game state: Waiting before next instruction is given
Timestamp: 7-3-2024 14:56:13, x: -0,2395879, y: 1,24202, z: 0,1721385, rx: 20,84958, ry: 37,14417, rz: 58,79353, instruction ID: 1, Game state: Waiting before next instruction is given
Timestamp: 7-3-2024 14:56:13, x: -0,2395903, y: 1,242027, z: 0,1721269, rx: 20,84101, ry: 37,12925, rz: 58,79082, instruction ID: 1, Game state: Waiting before next instruction is given
Timestamp: 7-3-2024 14:56:13, x: -0,2395869, y: 1,242024, z: 0,1721196, rx: 20,83597, ry: 37,11318, rz: 58,79094, instruction ID: 1, Game state: Waiting before next instruction is given
Timestamp: 7-3-2024 14:56:13, x: -0,239593, y: 1,242022, z: 0,1721025, rx: 20,83504, ry: 37,10091, rz: 58,79326, instruction ID: 1, Game state: Waiting before next instruction is given
Timestamp: 7-3-2024 14:56:13, x: -0,2396232, y: 1,242011, z: 0,1720802, rx: 20,84365, ry: 37,09855, rz: 58,79472, instruction ID: 1, Game state: Waiting before next instruction is given
Timestamp: 7-3-2024 14:56:13, x: -0,23965, y: 1,24199, z: 0,1720553, rx: 20,84075, ry: 37,09983, rz: 58,80551, instruction ID: 1, Game state: Waiting before next instruction is given
Timestamp: 7-3-2024 14:56:13, x: -0,2396905, y: 1,241989, z: 0,1720272, rx: 20,84211, ry: 37,10485, rz: 58,79995, instruction ID: 1, Game state: Waiting before next instruction is given
Timestamp: 7-3-2024 14:56:13, x: -0,2397159, y: 1,241995, z: 0,1719932, rx: 20,84663, ry: 37,10345, rz: 58,79832, instruction ID: 1, Game state: Waiting before next instruction is given
Timestamp: 7-3-2024 14:56:13, x: -0,2397383, y: 1,241988, z: 0,1719683, rx: 20,84982, ry: 37,10423, rz: 58,79993, instruction ID: 1, Game state: Waiting before next instruction is given
Timestamp: 7-3-2024 14:56:13, x: -0,2397696, y: 1,241986, z: 0,1719569, rx: 20,84837, ry: 37,10864, rz: 58,79683, instruction ID: 1, Game state: Waiting before next instruction is given
Timestamp: 7-3-2024 14:56:13, x: -0,239793, y: 1,24197, z: 0,1719487, rx: 20,84099, ry: 37,10132, rz: 58,79117, instruction ID: 1, Game state: Waiting before next instruction is given
Timestamp: 7-3-2024 14:56:13, x: -0,239822, y: 1,241959, z: 0,1719363, rx: 20,83791, ry: 37,10497, rz: 58,78914, instruction ID: 1, Game state: Waiting before next instruction is given
Timestamp: 7-3-2024 14:56:13, x: -0,2398488, y: 1,241947, z: 0,1719334, rx: 20,82103, ry: 37,10531, rz: 58,78729, instruction ID: 1, Game state: Waiting before next instruction is given
Timestamp: 7-3-2024 14:56:13, x: -0,2398729, y: 1,24194, z: 0,1719178, rx: 20,80886, ry: 37,1129, rz: 58,78801, instruction ID: 1, Game state: Waiting before next instruction is given
Timestamp: 7-3-2024 14:56:13, x: -0,2398949, y: 1,241952, z: 0,1719006, rx: 20,81005, ry: 37,11664, rz: 58,79041, instruction ID: 1, Game state: Waiting before next instruction is given
Timestamp: 7-3-2024 14:56:13, x: -0,2399272, y: 1,241948, z: 0,1718897, rx: 20,80755, ry: 37,12555, rz: 58,79883, instruction ID: 1, Game state: Waiting before next instruction is given
Timestamp: 7-3-2024 14:56:13, x: -0,2399765, y: 1,241959, z: 0,1718934, rx: 20,80938, ry: 37,13406, rz: 58,80309, instruction ID: 1, Game state: Waiting before next instruction is given
Timestamp: 7-3-2024 14:56:13, x: -0,2400327, y: 1,24197, z: 0,1718903, rx: 20,80624, ry: 37,15183, rz: 58,82053, instruction ID: 1, Game state: Waiting before next instruction is given
Timestamp: 7-3-2024 14:56:13, x: -0,2400653, y: 1,241987, z: 0,1718451, rx: 20,80405, ry: 37,15979, rz: 58,83009, instruction ID: 1, Game state: Waiting before next instruction is given
Timestamp: 7-3-2024 14:56:13, x: -0,2400861, y: 1,242007, z: 0,1718021, rx: 20,79638, ry: 37,15837, rz: 58,83082, instruction ID: 1, Game state: Waiting before next instruction is given
Timestamp: 7-3-2024 14:56:13, x: -0,2400956, y: 1,242024, z: 0,1717629, rx: 20,78631, ry: 37,15532, rz: 58,84476, instruction ID: 1, Game state: Waiting before next instruction is given
Timestamp: 7-3-2024 14:56:13, x: -0,2400973, y: 1,242019, z: 0,1717451, rx: 20,77589, ry: 37,13863, rz: 58,84434, instruction ID: 1, Game state: Waiting before next instruction is given
Timestamp: 7-3-2024 14:56:13, x: -0,2400925, y: 1,241997, z: 0,1717261, rx: 20,76797, ry: 37,12145, rz: 58,84075, instruction ID: 1, Game state: Waiting before next instruction is given
Timestamp: 7-3-2024 14:56:13, x: -0,2400984, y: 1,241969, z: 0,1717212, rx: 20,76012, ry: 37,10841, rz: 58,83123, instruction ID: 1, Game state: Waiting before next instruction is given
Timestamp: 7-3-2024 14:56:13, x: -0,2401177, y: 1,241945, z: 0,1717229, rx: 20,7473, ry: 37,0887, rz: 58,81981, instruction ID: 1, Game state: Waiting before next instruction is given
Timestamp: 7-3-2024 14:56:13, x: -0,2401354, y: 1,241933, z: 0,1717281, rx: 20,73803, ry: 37,07038, rz: 58,81408, instruction ID: 1, Game state: Waiting before next instruction is given
Timestamp: 7-3-2024 14:56:13, x: -0,2401603, y: 1,241927, z: 0,1717632, rx: 20,72944, ry: 37,07275, rz: 58,81632, instruction ID: 1, Game state: Waiting before next instruction is given
Timestamp: 7-3-2024 14:56:13, x: -0,2401903, y: 1,241904, z: 0,1718057, rx: 20,72112, ry: 37,07943, rz: 58,82378, instruction ID: 1, Game state: Waiting before next instruction is given
Timestamp: 7-3-2024 14:56:13, x: -0,2402248, y: 1,241896, z: 0,1718398, rx: 20,73119, ry: 37,08701, rz: 58,83247, instruction ID: 1, Game state: Waiting before next instruction is given
Timestamp: 7-3-2024 14:56:13, x: -0,2402776, y: 1,241884, z: 0,1718609, rx: 20,74047, ry: 37,10827, rz: 58,8309, instruction ID: 1, Game state: Waiting before next instruction is given
Timestamp: 7-3-2024 14:56:13, x: -0,2403095, y: 1,241888, z: 0,1718484, rx: 20,75577, ry: 37,12647, rz: 58,83163, instruction ID: 1, Game state: Waiting before next instruction is given
Timestamp: 7-3-2024 14:56:13, x: -0,2403421, y: 1,241902, z: 0,1718456, rx: 20,77095, ry: 37,14779, rz: 58,82732, instruction ID: 1, Game state: Waiting before next instruction is given
Timestamp: 7-3-2024 14:56:13, x: -0,2403595, y: 1,241909, z: 0,1718287, rx: 20,78011, ry: 37,16988, rz: 58,83419, instruction ID: 1, Game state: Waiting before next instruction is given
Timestamp: 7-3-2024 14:56:13, x: -0,2403193, y: 1,241924, z: 0,1717967, rx: 20,80342, ry: 37,18774, rz: 58,85589, instruction ID: 1, Game state: Waiting before next instruction is given
Timestamp: 7-3-2024 14:56:13, x: -0,2402786, y: 1,24194, z: 0,1717534, rx: 20,8016, ry: 37,20389, rz: 58,89042, instruction ID: 1, Game state: Waiting before next instruction is given
Timestamp: 7-3-2024 14:56:13, x: -0,2402773, y: 1,24196, z: 0,1716958, rx: 20,7991, ry: 37,20474, rz: 58,89351, instruction ID: 1, Game state: Waiting before next instruction is given
Timestamp: 7-3-2024 14:56:13, x: -0,2402833, y: 1,241976, z: 0,1716201, rx: 20,79026, ry: 37,19321, rz: 58,89457, instruction ID: 1, Game state: Waiting before next instruction is given
Timestamp: 7-3-2024 14:56:13, x: -0,2404273, y: 1,241972, z: 0,1713371, rx: 20,66636, ry: 37,09217, rz: 58,88626, instruction ID: 1, Game state: Waiting before next instruction is given
Timestamp: 7-3-2024 14:56:13, x: -0,2405056, y: 1,24196, z: 0,1712849, rx: 20,68731, ry: 37,11076, rz: 58,89841, instruction ID: 1, Game state: Waiting before next instruction is given
Timestamp: 7-3-2024 14:56:13, x: -0,2405732, y: 1,241913, z: 0,1713777, rx: 20,69557, ry: 37,10328, rz: 58,89294, instruction ID: 1, Game state: Waiting before next instruction is given
Timestamp: 7-3-2024 14:56:13, x: -0,2406088, y: 1,241909, z: 0,1714736, rx: 20,71313, ry: 37,09519, rz: 58,88967, instruction ID: 1, Game state: Waiting before next instruction is given
Timestamp: 7-3-2024 14:56:13, x: -0,2406344, y: 1,241903, z: 0,1715456, rx: 20,71885, ry: 37,08422, rz: 58,88094, instruction ID: 1, Game state: Waiting before next instruction is given
Timestamp: 7-3-2024 14:56:13, x: -0,2406411, y: 1,241896, z: 0,1715394, rx: 20,72674, ry: 37,08419, rz: 58,88353, instruction ID: 1, Game state: Waiting before next instruction is given
Timestamp: 7-3-2024 14:56:13, x: -0,2406461, y: 1,241876, z: 0,1715193, rx: 20,7236, ry: 37,0819, rz: 58,88601, instruction ID: 1, Game state: Waiting before next instruction is given
Timestamp: 7-3-2024 14:56:13, x: -0,2406383, y: 1,241881, z: 0,1715176, rx: 20,71635, ry: 37,083, rz: 58,88948, instruction ID: 1, Game state: Waiting before next instruction is given
Timestamp: 7-3-2024 14:56:13, x: -0,240662, y: 1,241884, z: 0,1716116, rx: 20,7098, ry: 37,08641, rz: 58,89939, instruction ID: 1, Game state: Waiting before next instruction is given
Timestamp: 7-3-2024 14:56:13, x: -0,2406829, y: 1,241873, z: 0,1717187, rx: 20,69676, ry: 37,08968, rz: 58,91167, instruction ID: 1, Game state: Waiting before next instruction is given
Timestamp: 7-3-2024 14:56:13, x: -0,240698, y: 1,241868, z: 0,171789, rx: 20,69014, ry: 37,0827, rz: 58,91109, instruction ID: 1, Game state: Waiting before next instruction is given
Timestamp: 7-3-2024 14:56:13, x: -0,2406957, y: 1,241849, z: 0,1718082, rx: 20,68211, ry: 37,07465, rz: 58,90882, instruction ID: 1, Game state: Waiting before next instruction is given
Timestamp: 7-3-2024 14:56:13, x: -0,2407007, y: 1,241833, z: 0,1718326, rx: 20,67812, ry: 37,07076, rz: 58,90992, instruction ID: 1, Game state: Waiting before next instruction is given
Timestamp: 7-3-2024 14:56:13, x: -0,2407098, y: 1,241826, z: 0,171858, rx: 20,67595, ry: 37,06499, rz: 58,90699, instruction ID: 1, Game state: Waiting before next instruction is given
Timestamp: 7-3-2024 14:56:13, x: -0,2406869, y: 1,241829, z: 0,1719704, rx: 20,68112, ry: 37,06567, rz: 58,90575, instruction ID: 1, Game state: Waiting before next instruction is given
Timestamp: 7-3-2024 14:56:13, x: -0,2406574, y: 1,24185, z: 0,1720931, rx: 20,7056, ry: 37,06808, rz: 58,911, instruction ID: 1, Game state: Waiting before next instruction is given
Timestamp: 7-3-2024 14:56:13, x: -0,2406479, y: 1,241857, z: 0,172164, rx: 20,72275, ry: 37,06689, rz: 58,91322, instruction ID: 1, Game state: Waiting before next instruction is given
Timestamp: 7-3-2024 14:56:13, x: -0,2406655, y: 1,241858, z: 0,172166, rx: 20,7372, ry: 37,06813, rz: 58,91351, instruction ID: 1, Game state: Waiting before next instruction is given
Timestamp: 7-3-2024 14:56:13, x: -0,2406638, y: 1,241844, z: 0,1721685, rx: 20,73948, ry: 37,05455, rz: 58,90292, instruction ID: 1, Game state: Waiting before next instruction is given
Timestamp: 7-3-2024 14:56:13, x: -0,2406646, y: 1,241829, z: 0,1721907, rx: 20,74515, ry: 37,04052, rz: 58,89386, instruction ID: 1, Game state: Waiting before next instruction is given
Timestamp: 7-3-2024 14:56:13, x: -0,2406745, y: 1,241781, z: 0,1723161, rx: 20,74742, ry: 37,02071, rz: 58,88634, instruction ID: 1, Game state: Waiting before next instruction is given
Timestamp: 7-3-2024 14:56:14, x: -0,2406756, y: 1,24174, z: 0,1724139, rx: 20,74476, ry: 37,00879, rz: 58,89077, instruction ID: 1, Game state: Waiting before next instruction is given
Timestamp: 7-3-2024 14:56:14, x: -0,2406667, y: 1,241713, z: 0,1724562, rx: 20,73104, ry: 36,9933, rz: 58,87919, instruction ID: 1, Game state: Waiting before next instruction is given
Timestamp: 7-3-2024 14:56:14, x: -0,2406545, y: 1,241708, z: 0,1724535, rx: 20,7259, ry: 36,97982, rz: 58,87067, instruction ID: 1, Game state: Waiting before next instruction is given
Timestamp: 7-3-2024 14:56:14, x: -0,2406372, y: 1,241701, z: 0,1724429, rx: 20,72124, ry: 36,96902, rz: 58,86887, instruction ID: 1, Game state: Waiting before next instruction is given
Timestamp: 7-3-2024 14:56:14, x: -0,2406038, y: 1,241716, z: 0,1724402, rx: 20,71622, ry: 36,95964, rz: 58,86877, instruction ID: 1, Game state: Waiting before next instruction is given
Timestamp: 7-3-2024 14:56:14, x: -0,2405593, y: 1,241743, z: 0,1724332, rx: 20,70945, ry: 36,9554, rz: 58,87435, instruction ID: 1, Game state: Waiting before next instruction is given
Timestamp: 7-3-2024 14:56:14, x: -0,240506, y: 1,241775, z: 0,1724221, rx: 20,70979, ry: 36,94593, rz: 58,8724, instruction ID: 1, Game state: Waiting before next instruction is given
Timestamp: 7-3-2024 14:56:14, x: -0,2404371, y: 1,241793, z: 0,1723854, rx: 20,71218, ry: 36,92345, rz: 58,87937, instruction ID: 1, Game state: Waiting before next instruction is given
Timestamp: 7-3-2024 14:56:14, x: -0,240375, y: 1,241812, z: 0,1723527, rx: 20,71264, ry: 36,90107, rz: 58,87432, instruction ID: 1, Game state: Waiting before next instruction is given
Timestamp: 7-3-2024 14:56:14, x: -0,2402998, y: 1,241815, z: 0,172324, rx: 20,69181, ry: 36,88623, rz: 58,86399, instruction ID: 1, Game state: Waiting before next instruction is given
Timestamp: 7-3-2024 14:56:14, x: -0,2402256, y: 1,241813, z: 0,1723267, rx: 20,67244, ry: 36,86913, rz: 58,85546, instruction ID: 1, Game state: Waiting before next instruction is given
Timestamp: 7-3-2024 14:56:14, x: -0,2401349, y: 1,241792, z: 0,1723731, rx: 20,66924, ry: 36,8606, rz: 58,8498, instruction ID: 1, Game state: Waiting before next instruction is given
Timestamp: 7-3-2024 14:56:14, x: -0,2400382, y: 1,241758, z: 0,1724204, rx: 20,66628, ry: 36,85507, rz: 58,83848, instruction ID: 1, Game state: Waiting before next instruction is given
Timestamp: 7-3-2024 14:56:14, x: -0,239944, y: 1,241741, z: 0,1724572, rx: 20,67568, ry: 36,85807, rz: 58,81994, instruction ID: 1, Game state: Waiting before next instruction is given
Timestamp: 7-3-2024 14:56:14, x: -0,2398428, y: 1,241712, z: 0,1724979, rx: 20,69156, ry: 36,87615, rz: 58,79539, instruction ID: 1, Game state: Waiting before next instruction is given
Timestamp: 7-3-2024 14:56:14, x: -0,239728, y: 1,241702, z: 0,1725507, rx: 20,70392, ry: 36,90601, rz: 58,76605, instruction ID: 1, Game state: Waiting before next instruction is given
Timestamp: 7-3-2024 14:56:14, x: -0,2396254, y: 1,241724, z: 0,1726118, rx: 20,70525, ry: 36,95479, rz: 58,77721, instruction ID: 1, Game state: Waiting before next instruction is given
Timestamp: 7-3-2024 14:56:14, x: -0,2395241, y: 1,241757, z: 0,1726807, rx: 20,73726, ry: 37,01868, rz: 58,78613, instruction ID: 1, Game state: Waiting before next instruction is given
Timestamp: 7-3-2024 14:56:14, x: -0,2394135, y: 1,241798, z: 0,1727256, rx: 20,77944, ry: 37,04749, rz: 58,78978, instruction ID: 1, Game state: Waiting before next instruction is given
Timestamp: 7-3-2024 14:56:14, x: -0,2393113, y: 1,24182, z: 0,1727513, rx: 20,81209, ry: 37,09504, rz: 58,77177, instruction ID: 1, Game state: Waiting before next instruction is given
Timestamp: 7-3-2024 14:56:14, x: -0,2392185, y: 1,241841, z: 0,1727461, rx: 20,83566, ry: 37,14049, rz: 58,75441, instruction ID: 1, Game state: Waiting before next instruction is given
Timestamp: 7-3-2024 14:56:14, x: -0,2391307, y: 1,241878, z: 0,1727108, rx: 20,86084, ry: 37,19184, rz: 58,74629, instruction ID: 1, Game state: Waiting before next instruction is given
Timestamp: 7-3-2024 14:56:14, x: -0,2390982, y: 1,241888, z: 0,1726452, rx: 20,87055, ry: 37,23124, rz: 58,7473, instruction ID: 1, Game state: Waiting before next instruction is given
Timestamp: 7-3-2024 14:56:14, x: -0,2390591, y: 1,241915, z: 0,1725695, rx: 20,89781, ry: 37,25537, rz: 58,75384, instruction ID: 1, Game state: Waiting before next instruction is given
Timestamp: 7-3-2024 14:56:14, x: -0,2389754, y: 1,241945, z: 0,1724809, rx: 20,8913, ry: 37,26036, rz: 58,77388, instruction ID: 1, Game state: Waiting before next instruction is given
Timestamp: 7-3-2024 14:56:14, x: -0,2389171, y: 1,241982, z: 0,1723959, rx: 20,87177, ry: 37,25528, rz: 58,78639, instruction ID: 1, Game state: Waiting before next instruction is given
Timestamp: 7-3-2024 14:56:14, x: -0,2388748, y: 1,242018, z: 0,1723043, rx: 20,87505, ry: 37,24899, rz: 58,78636, instruction ID: 1, Game state: Waiting before next instruction is given
Timestamp: 7-3-2024 14:56:14, x: -0,2388934, y: 1,242031, z: 0,1721876, rx: 20,84363, ry: 37,2131, rz: 58,77738, instruction ID: 1, Game state: Waiting before next instruction is given
Timestamp: 7-3-2024 14:56:14, x: -0,2389261, y: 1,242054, z: 0,1720731, rx: 20,82186, ry: 37,16919, rz: 58,77547, instruction ID: 1, Game state: Waiting before next instruction is given
Timestamp: 7-3-2024 14:56:14, x: -0,23897, y: 1,242051, z: 0,1719774, rx: 20,77515, ry: 37,09859, rz: 58,7505, instruction ID: 1, Game state: Waiting before next instruction is given
Timestamp: 7-3-2024 14:56:14, x: -0,2390075, y: 1,242024, z: 0,1719338, rx: 20,74152, ry: 37,06451, rz: 58,7361, instruction ID: 1, Game state: Waiting before next instruction is given
Timestamp: 7-3-2024 14:56:14, x: -0,2390432, y: 1,242, z: 0,1719092, rx: 20,7168, ry: 37,02036, rz: 58,71432, instruction ID: 1, Game state: Waiting before next instruction is given
Timestamp: 7-3-2024 14:56:14, x: -0,2390742, y: 1,241986, z: 0,1719176, rx: 20,70743, ry: 36,97815, rz: 58,70765, instruction ID: 1, Game state: Waiting before next instruction is given
Timestamp: 7-3-2024 14:56:14, x: -0,2391825, y: 1,241943, z: 0,1719475, rx: 20,69685, ry: 36,97351, rz: 58,72517, instruction ID: 1, Game state: Waiting before next instruction is given
Timestamp: 7-3-2024 14:56:14, x: -0,2393012, y: 1,241901, z: 0,1719614, rx: 20,69974, ry: 36,96761, rz: 58,72868, instruction ID: 1, Game state: Waiting before next instruction is given
Timestamp: 7-3-2024 14:56:14, x: -0,2394159, y: 1,241859, z: 0,171985, rx: 20,70891, ry: 36,9887, rz: 58,74271, instruction ID: 1, Game state: Waiting before next instruction is given
Timestamp: 7-3-2024 14:56:14, x: -0,2395069, y: 1,241839, z: 0,1720268, rx: 20,71482, ry: 36,98696, rz: 58,73253, instruction ID: 1, Game state: Waiting before next instruction is given
Timestamp: 7-3-2024 14:56:14, x: -0,239588, y: 1,241797, z: 0,172104, rx: 20,71282, ry: 37,00955, rz: 58,73246, instruction ID: 1, Game state: Waiting before next instruction is given
Timestamp: 7-3-2024 14:56:14, x: -0,2396683, y: 1,24177, z: 0,1722084, rx: 20,7343, ry: 37,03248, rz: 58,72654, instruction ID: 1, Game state: Waiting before next instruction is given
Timestamp: 7-3-2024 14:56:14, x: -0,2397425, y: 1,241763, z: 0,1722801, rx: 20,76263, ry: 37,0614, rz: 58,73315, instruction ID: 1, Game state: Waiting before next instruction is given
Timestamp: 7-3-2024 14:56:14, x: -0,2398115, y: 1,241779, z: 0,1723286, rx: 20,80557, ry: 37,09631, rz: 58,7487, instruction ID: 1, Game state: Waiting before next instruction is given
Timestamp: 7-3-2024 14:56:14, x: -0,2398836, y: 1,241774, z: 0,1723718, rx: 20,79609, ry: 37,11639, rz: 58,75489, instruction ID: 1, Game state: Waiting before next instruction is given
Timestamp: 7-3-2024 14:56:14, x: -0,2399639, y: 1,24176, z: 0,1724228, rx: 20,78678, ry: 37,14049, rz: 58,75539, instruction ID: 1, Game state: Waiting before next instruction is given
Timestamp: 7-3-2024 14:56:14, x: -0,2400036, y: 1,241747, z: 0,1724609, rx: 20,7877, ry: 37,15414, rz: 58,76736, instruction ID: 1, Game state: Waiting before next instruction is given
Timestamp: 7-3-2024 14:56:14, x: -0,2400455, y: 1,241732, z: 0,1724958, rx: 20,79467, ry: 37,15568, rz: 58,77855, instruction ID: 1, Game state: Waiting before next instruction is given
Timestamp: 7-3-2024 14:56:14, x: -0,2401396, y: 1,241694, z: 0,172502, rx: 20,79286, ry: 37,14532, rz: 58,78967, instruction ID: 1, Game state: Waiting before next instruction is given
Timestamp: 7-3-2024 14:56:14, x: -0,2402322, y: 1,241641, z: 0,172497, rx: 20,76839, ry: 37,13346, rz: 58,78985, instruction ID: 1, Game state: Waiting before next instruction is given
Timestamp: 7-3-2024 14:56:14, x: -0,2403135, y: 1,241629, z: 0,1724839, rx: 20,73935, ry: 37,13481, rz: 58,79192, instruction ID: 1, Game state: Waiting before next instruction is given
