Timestamp: 7-3-2024 13:41:35, x: 0, y: 0, z: 0, rx: 0, ry: 0, rz: 0, instruction ID: 0, Game state: waiting for user to recenter
Timestamp: 7-3-2024 13:41:36, x: -0,7275339, y: 1,267446, z: -0,6136227, rx: 14,59892, ry: 89,31961, rz: 357,3016, instruction ID: 0, Game state: waiting for user to recenter
Timestamp: 7-3-2024 13:41:44, x: -0,005245686, y: 1,319898, z: -0,01968902, rx: 354,0709, ry: 359,0047, rz: 358,4902, instruction ID: 2, Game state: Waiting for user to touch goal
Timestamp: 7-3-2024 13:41:44, x: -0,005191505, y: 1,319901, z: -0,01973355, rx: 354,0667, ry: 359,0247, rz: 358,4839, instruction ID: 2, Game state: Waiting for user to touch goal
Timestamp: 7-3-2024 13:41:44, x: -0,00513643, y: 1,319863, z: -0,01974273, rx: 354,0656, ry: 359,0267, rz: 358,4716, instruction ID: 2, Game state: Waiting for user to touch goal
Timestamp: 7-3-2024 13:41:44, x: -0,005088925, y: 1,319845, z: -0,01976448, rx: 354,0542, ry: 359,0287, rz: 358,4685, instruction ID: 2, Game state: Waiting for user to touch goal
Timestamp: 7-3-2024 13:41:45, x: -0,005066752, y: 1,319839, z: -0,01979619, rx: 354,0455, ry: 359,0374, rz: 358,4632, instruction ID: 2, Game state: Waiting for user to touch goal
Timestamp: 7-3-2024 13:41:45, x: -0,005066276, y: 1,319845, z: -0,01982945, rx: 354,0309, ry: 359,0359, rz: 358,4571, instruction ID: 2, Game state: Waiting for user to touch goal
Timestamp: 7-3-2024 13:41:45, x: -0,005068243, y: 1,319858, z: -0,01986343, rx: 354,0215, ry: 359,0343, rz: 358,4481, instruction ID: 2, Game state: Waiting for user to touch goal
Timestamp: 7-3-2024 13:41:45, x: -0,005116105, y: 1,319893, z: -0,01991117, rx: 354,0088, ry: 359,043, rz: 358,4505, instruction ID: 2, Game state: Waiting for user to touch goal
Timestamp: 7-3-2024 13:41:45, x: -0,005154133, y: 1,319928, z: -0,01997757, rx: 353,9875, ry: 359,0326, rz: 358,4733, instruction ID: 2, Game state: Waiting for user to touch goal
Timestamp: 7-3-2024 13:41:45, x: -0,005217016, y: 1,319947, z: -0,02000833, rx: 353,9713, ry: 359,0274, rz: 358,4932, instruction ID: 2, Game state: Waiting for user to touch goal
Timestamp: 7-3-2024 13:41:45, x: -0,0052706, y: 1,319974, z: -0,02001405, rx: 353,9708, ry: 359,0073, rz: 358,4992, instruction ID: 2, Game state: Waiting for user to touch goal
Timestamp: 7-3-2024 13:41:45, x: -0,005349278, y: 1,320015, z: -0,0199911, rx: 353,9582, ry: 358,9896, rz: 358,4944, instruction ID: 2, Game state: Waiting for user to touch goal
Timestamp: 7-3-2024 13:41:45, x: -0,005412102, y: 1,320052, z: -0,01997, rx: 353,9529, ry: 358,9679, rz: 358,499, instruction ID: 2, Game state: Waiting for user to touch goal
Timestamp: 7-3-2024 13:41:45, x: -0,00547421, y: 1,32007, z: -0,01994681, rx: 353,9492, ry: 358,9433, rz: 358,5063, instruction ID: 2, Game state: Waiting for user to touch goal
Timestamp: 7-3-2024 13:41:45, x: -0,005530119, y: 1,320083, z: -0,01992828, rx: 353,9676, ry: 358,9238, rz: 358,5072, instruction ID: 2, Game state: Waiting for user to touch goal
Timestamp: 7-3-2024 13:41:45, x: -0,005589724, y: 1,320077, z: -0,0199098, rx: 353,9982, ry: 358,904, rz: 358,5367, instruction ID: 2, Game state: Waiting for user to touch goal
Timestamp: 7-3-2024 13:41:45, x: -0,005664408, y: 1,32005, z: -0,019871, rx: 354,016, ry: 358,8869, rz: 358,5641, instruction ID: 2, Game state: Waiting for user to touch goal
Timestamp: 7-3-2024 13:41:45, x: -0,005731285, y: 1,320007, z: -0,01983964, rx: 354,0409, ry: 358,8594, rz: 358,5796, instruction ID: 2, Game state: Waiting for user to touch goal
Timestamp: 7-3-2024 13:41:45, x: -0,005792081, y: 1,319964, z: -0,01982284, rx: 354,0692, ry: 358,8493, rz: 358,5924, instruction ID: 2, Game state: Waiting for user to touch goal
Timestamp: 7-3-2024 13:41:45, x: -0,005839765, y: 1,319921, z: -0,01983279, rx: 354,0777, ry: 358,8357, rz: 358,5996, instruction ID: 2, Game state: Waiting for user to touch goal
Timestamp: 7-3-2024 13:41:45, x: -0,005886078, y: 1,319902, z: -0,0198431, rx: 354,0676, ry: 358,8232, rz: 358,6129, instruction ID: 2, Game state: Waiting for user to touch goal
Timestamp: 7-3-2024 13:41:45, x: -0,005945802, y: 1,319897, z: -0,01980591, rx: 354,0661, ry: 358,8112, rz: 358,6096, instruction ID: 2, Game state: Waiting for user to touch goal
Timestamp: 7-3-2024 13:41:45, x: -0,005989552, y: 1,319898, z: -0,01977789, rx: 354,0554, ry: 358,7893, rz: 358,6203, instruction ID: 2, Game state: Waiting for user to touch goal
Timestamp: 7-3-2024 13:41:45, x: -0,006032288, y: 1,319906, z: -0,01976442, rx: 354,0611, ry: 358,7749, rz: 358,6136, instruction ID: 2, Game state: Waiting for user to touch goal
Timestamp: 7-3-2024 13:41:45, x: -0,006057262, y: 1,319872, z: -0,01973158, rx: 354,0641, ry: 358,755, rz: 358,6239, instruction ID: 2, Game state: Waiting for user to touch goal
Timestamp: 7-3-2024 13:41:45, x: -0,006055117, y: 1,319833, z: -0,01969939, rx: 354,0697, ry: 358,7451, rz: 358,625, instruction ID: 2, Game state: Waiting for user to touch goal
Timestamp: 7-3-2024 13:41:45, x: -0,006039798, y: 1,319837, z: -0,01966184, rx: 354,0627, ry: 358,7315, rz: 358,6295, instruction ID: 2, Game state: Waiting for user to touch goal
Timestamp: 7-3-2024 13:41:45, x: -0,006027877, y: 1,319858, z: -0,01963937, rx: 354,0478, ry: 358,7219, rz: 358,6334, instruction ID: 2, Game state: Waiting for user to touch goal
Timestamp: 7-3-2024 13:41:45, x: -0,006016016, y: 1,319878, z: -0,01961523, rx: 354,051, ry: 358,7192, rz: 358,6077, instruction ID: 2, Game state: Waiting for user to touch goal
Timestamp: 7-3-2024 13:41:45, x: -0,005996168, y: 1,319884, z: -0,01959604, rx: 354,0627, ry: 358,7255, rz: 358,5739, instruction ID: 2, Game state: Waiting for user to touch goal
Timestamp: 7-3-2024 13:41:45, x: -0,00596863, y: 1,319881, z: -0,0195877, rx: 354,0659, ry: 358,742, rz: 358,5566, instruction ID: 2, Game state: Waiting for user to touch goal
Timestamp: 7-3-2024 13:41:45, x: -0,005925894, y: 1,319896, z: -0,01962501, rx: 354,0811, ry: 358,7571, rz: 358,5477, instruction ID: 2, Game state: Waiting for user to touch goal
Timestamp: 7-3-2024 13:41:45, x: -0,005882978, y: 1,319902, z: -0,01965171, rx: 354,0859, ry: 358,771, rz: 358,5567, instruction ID: 2, Game state: Waiting for user to touch goal
Timestamp: 7-3-2024 13:41:45, x: -0,005825222, y: 1,31995, z: -0,01965255, rx: 354,1043, ry: 358,7773, rz: 358,5638, instruction ID: 2, Game state: Waiting for user to touch goal
Timestamp: 7-3-2024 13:41:45, x: -0,005749583, y: 1,320087, z: -0,01965392, rx: 354,1494, ry: 358,7913, rz: 358,5657, instruction ID: 2, Game state: Waiting for user to touch goal
Timestamp: 7-3-2024 13:41:45, x: -0,005593121, y: 1,320432, z: -0,01964378, rx: 354,1761, ry: 358,8166, rz: 358,5136, instruction ID: 2, Game state: Waiting for user to touch goal
Timestamp: 7-3-2024 13:41:45, x: -0,005138159, y: 1,32164, z: -0,01960957, rx: 354,1774, ry: 358,8363, rz: 358,4621, instruction ID: 2, Game state: Waiting for user to touch goal
Timestamp: 7-3-2024 13:41:45, x: -0,004763305, y: 1,322648, z: -0,01962119, rx: 354,1966, ry: 358,8733, rz: 358,4413, instruction ID: 2, Game state: Waiting for user to touch goal
Timestamp: 7-3-2024 13:41:45, x: -0,00430423, y: 1,323881, z: -0,01961219, rx: 354,2333, ry: 358,9138, rz: 358,4339, instruction ID: 2, Game state: Waiting for user to touch goal
Timestamp: 7-3-2024 13:41:45, x: -0,00369513, y: 1,325495, z: -0,01965994, rx: 354,2863, ry: 358,9663, rz: 358,473, instruction ID: 2, Game state: Waiting for user to touch goal
Timestamp: 7-3-2024 13:41:45, x: -0,002930045, y: 1,327156, z: -0,01981133, rx: 354,3337, ry: 359,0014, rz: 358,539, instruction ID: 2, Game state: Waiting for user to touch goal
Timestamp: 7-3-2024 13:41:45, x: -0,002120137, y: 1,328749, z: -0,01986915, rx: 354,3446, ry: 359,0654, rz: 358,5869, instruction ID: 2, Game state: Waiting for user to touch goal
Timestamp: 7-3-2024 13:41:45, x: -0,001100838, y: 1,330548, z: -0,01995176, rx: 354,3087, ry: 359,1214, rz: 358,6324, instruction ID: 2, Game state: Waiting for user to touch goal
Timestamp: 7-3-2024 13:41:45, x: 3,117323E-05, y: 1,332467, z: -0,01986706, rx: 354,1659, ry: 359,1666, rz: 358,7021, instruction ID: 2, Game state: Waiting for user to touch goal
Timestamp: 7-3-2024 13:41:45, x: 0,001305997, y: 1,334509, z: -0,01959598, rx: 353,9132, ry: 359,1658, rz: 358,7694, instruction ID: 2, Game state: Waiting for user to touch goal
Timestamp: 7-3-2024 13:41:45, x: 0,002775848, y: 1,336435, z: -0,01929951, rx: 353,655, ry: 359,1445, rz: 358,7718, instruction ID: 2, Game state: Waiting for user to touch goal
Timestamp: 7-3-2024 13:41:45, x: 0,004352987, y: 1,338195, z: -0,01891023, rx: 353,4469, ry: 359,138, rz: 358,6562, instruction ID: 2, Game state: Waiting for user to touch goal
Timestamp: 7-3-2024 13:41:45, x: 0,006263852, y: 1,339686, z: -0,01854664, rx: 353,3085, ry: 359,1348, rz: 358,5305, instruction ID: 2, Game state: Waiting for user to touch goal
Timestamp: 7-3-2024 13:41:45, x: 0,008457959, y: 1,340722, z: -0,01814598, rx: 353,2773, ry: 359,1523, rz: 358,3336, instruction ID: 2, Game state: Waiting for user to touch goal
Timestamp: 7-3-2024 13:41:45, x: 0,01089686, y: 1,341761, z: -0,01779538, rx: 353,3845, ry: 359,17, rz: 358,0681, instruction ID: 2, Game state: Waiting for user to touch goal
Timestamp: 7-3-2024 13:41:45, x: 0,01356995, y: 1,342722, z: -0,0173707, rx: 353,509, ry: 359,2042, rz: 357,7581, instruction ID: 2, Game state: Waiting for user to touch goal
Timestamp: 7-3-2024 13:41:45, x: 0,01665878, y: 1,34382, z: -0,01688403, rx: 353,7112, ry: 359,2038, rz: 357,5177, instruction ID: 2, Game state: Waiting for user to touch goal
Timestamp: 7-3-2024 13:41:45, x: 0,02006924, y: 1,345175, z: -0,01626736, rx: 353,8212, ry: 359,1699, rz: 357,3148, instruction ID: 2, Game state: Waiting for user to touch goal
Timestamp: 7-3-2024 13:41:45, x: 0,02349788, y: 1,346634, z: -0,01558226, rx: 353,7904, ry: 359,1432, rz: 357,0104, instruction ID: 2, Game state: Waiting for user to touch goal
Timestamp: 7-3-2024 13:41:45, x: 0,02729207, y: 1,347852, z: -0,0147565, rx: 353,617, ry: 359,0776, rz: 356,6866, instruction ID: 2, Game state: Waiting for user to touch goal
Timestamp: 7-3-2024 13:41:45, x: 0,03141123, y: 1,348872, z: -0,01391238, rx: 353,4907, ry: 359,0266, rz: 356,3843, instruction ID: 2, Game state: Waiting for user to touch goal
Timestamp: 7-3-2024 13:41:45, x: 0,035721, y: 1,349891, z: -0,01295781, rx: 353,3842, ry: 359,0343, rz: 356,0416, instruction ID: 2, Game state: Waiting for user to touch goal
Timestamp: 7-3-2024 13:41:45, x: 0,04030776, y: 1,350639, z: -0,01207936, rx: 353,3132, ry: 359,0307, rz: 355,7387, instruction ID: 2, Game state: Waiting for user to touch goal
Timestamp: 7-3-2024 13:41:45, x: 0,04505253, y: 1,351254, z: -0,01122195, rx: 353,347, ry: 359,0324, rz: 355,4333, instruction ID: 2, Game state: Waiting for user to touch goal
Timestamp: 7-3-2024 13:41:45, x: 0,04987848, y: 1,351591, z: -0,01035607, rx: 353,4436, ry: 359,0389, rz: 355,1187, instruction ID: 2, Game state: Waiting for user to touch goal
Timestamp: 7-3-2024 13:41:45, x: 0,05474544, y: 1,351691, z: -0,009576321, rx: 353,5668, ry: 359,0301, rz: 354,8727, instruction ID: 2, Game state: Waiting for user to touch goal
Timestamp: 7-3-2024 13:41:45, x: 0,05962825, y: 1,351633, z: -0,008742094, rx: 353,6848, ry: 358,9882, rz: 354,791, instruction ID: 2, Game state: Waiting for user to touch goal
Timestamp: 7-3-2024 13:41:45, x: 0,06461108, y: 1,351377, z: -0,007938862, rx: 353,7431, ry: 358,821, rz: 354,8506, instruction ID: 2, Game state: Waiting for user to touch goal
Timestamp: 7-3-2024 13:41:45, x: 0,06955606, y: 1,350961, z: -0,007070661, rx: 353,7, ry: 358,6191, rz: 354,799, instruction ID: 2, Game state: Waiting for user to touch goal
Timestamp: 7-3-2024 13:41:45, x: 0,07449394, y: 1,350187, z: -0,00618273, rx: 353,5883, ry: 358,402, rz: 354,6977, instruction ID: 2, Game state: Waiting for user to touch goal
Timestamp: 7-3-2024 13:41:45, x: 0,07943946, y: 1,349497, z: -0,005248964, rx: 353,5644, ry: 358,2517, rz: 354,6081, instruction ID: 2, Game state: Waiting for user to touch goal
Timestamp: 7-3-2024 13:41:45, x: 0,08433235, y: 1,348984, z: -0,00431639, rx: 353,5958, ry: 358,1617, rz: 354,5287, instruction ID: 2, Game state: Waiting for user to touch goal
Timestamp: 7-3-2024 13:41:45, x: 0,08913922, y: 1,348355, z: -0,003308773, rx: 353,6322, ry: 358,0753, rz: 354,5351, instruction ID: 2, Game state: Waiting for user to touch goal
Timestamp: 7-3-2024 13:41:45, x: 0,09377229, y: 1,347516, z: -0,002339125, rx: 353,6873, ry: 357,9042, rz: 354,6219, instruction ID: 2, Game state: Waiting for user to touch goal
Timestamp: 7-3-2024 13:41:45, x: 0,09840369, y: 1,346567, z: -0,001295626, rx: 353,7947, ry: 357,688, rz: 354,7416, instruction ID: 2, Game state: Waiting for user to touch goal
Timestamp: 7-3-2024 13:41:45, x: 0,1030532, y: 1,345676, z: -0,0002143979, rx: 353,8989, ry: 357,4196, rz: 354,867, instruction ID: 2, Game state: Waiting for user to touch goal
Timestamp: 7-3-2024 13:41:45, x: 0,1074965, y: 1,344975, z: 0,001046777, rx: 353,9363, ry: 357,2201, rz: 354,8501, instruction ID: 2, Game state: Waiting for user to touch goal
Timestamp: 7-3-2024 13:41:45, x: 0,1117709, y: 1,344151, z: 0,002545297, rx: 353,909, ry: 357,1146, rz: 354,7704, instruction ID: 2, Game state: Waiting for user to sit straight
Timestamp: 7-3-2024 13:41:45, x: 0,115963, y: 1,343448, z: 0,003975391, rx: 354,0203, ry: 357,1046, rz: 354,7785, instruction ID: 2, Game state: Waiting for user to sit straight
Timestamp: 7-3-2024 13:41:45, x: 0,1197311, y: 1,342586, z: 0,005496144, rx: 354,2112, ry: 357,1248, rz: 354,6458, instruction ID: 2, Game state: Waiting for user to sit straight
Timestamp: 7-3-2024 13:41:46, x: 0,1235577, y: 1,342023, z: 0,00712961, rx: 354,4102, ry: 357,0933, rz: 354,5898, instruction ID: 2, Game state: Waiting for user to sit straight
Timestamp: 7-3-2024 13:41:46, x: 0,1274571, y: 1,341498, z: 0,008864343, rx: 354,5862, ry: 357,1795, rz: 354,803, instruction ID: 2, Game state: Waiting for user to sit straight
Timestamp: 7-3-2024 13:41:46, x: 0,1306239, y: 1,341308, z: 0,01059341, rx: 354,6333, ry: 357,2457, rz: 354,7379, instruction ID: 2, Game state: Waiting for user to sit straight
Timestamp: 7-3-2024 13:41:46, x: 0,1333955, y: 1,341066, z: 0,012694, rx: 354,489, ry: 357,1993, rz: 354,8491, instruction ID: 2, Game state: Waiting for user to sit straight
Timestamp: 7-3-2024 13:41:46, x: 0,1362194, y: 1,34064, z: 0,01450413, rx: 354,4358, ry: 356,9849, rz: 355,2041, instruction ID: 2, Game state: Waiting for user to sit straight
Timestamp: 7-3-2024 13:41:46, x: 0,138614, y: 1,340638, z: 0,01649308, rx: 354,3864, ry: 356,7236, rz: 355,3417, instruction ID: 2, Game state: Waiting for user to sit straight
Timestamp: 7-3-2024 13:41:46, x: 0,1410134, y: 1,340472, z: 0,01842928, rx: 354,3036, ry: 356,4774, rz: 355,4683, instruction ID: 2, Game state: Waiting for user to sit straight
Timestamp: 7-3-2024 13:41:46, x: 0,1431549, y: 1,340102, z: 0,02058518, rx: 354,1468, ry: 356,3236, rz: 355,4435, instruction ID: 2, Game state: Waiting for user to sit straight
Timestamp: 7-3-2024 13:41:46, x: 0,1453148, y: 1,339495, z: 0,02239513, rx: 354,1524, ry: 356,1916, rz: 355,3091, instruction ID: 2, Game state: Waiting for user to sit straight
Timestamp: 7-3-2024 13:41:46, x: 0,1469249, y: 1,339047, z: 0,02464324, rx: 354,0919, ry: 356,1693, rz: 355,1534, instruction ID: 2, Game state: Waiting for user to sit straight
Timestamp: 7-3-2024 13:41:46, x: 0,1486135, y: 1,338517, z: 0,0263145, rx: 354,2822, ry: 356,1316, rz: 355,11, instruction ID: 2, Game state: Waiting for user to sit straight
Timestamp: 7-3-2024 13:41:46, x: 0,1498519, y: 1,338055, z: 0,02829605, rx: 354,3895, ry: 356,1003, rz: 355,1454, instruction ID: 2, Game state: Waiting for user to sit straight
Timestamp: 7-3-2024 13:41:46, x: 0,1514162, y: 1,336974, z: 0,0300765, rx: 354,5497, ry: 355,947, rz: 355,4763, instruction ID: 2, Game state: Waiting for user to sit straight
Timestamp: 7-3-2024 13:41:46, x: 0,1525896, y: 1,336471, z: 0,03195375, rx: 354,7941, ry: 355,772, rz: 355,6213, instruction ID: 2, Game state: Waiting for user to sit straight
Timestamp: 7-3-2024 13:41:46, x: 0,1537399, y: 1,336141, z: 0,0339123, rx: 354,863, ry: 355,6102, rz: 355,6987, instruction ID: 2, Game state: Waiting for user to sit straight
Timestamp: 7-3-2024 13:41:46, x: 0,1548752, y: 1,335566, z: 0,03582394, rx: 354,8804, ry: 355,5184, rz: 355,754, instruction ID: 2, Game state: Waiting for user to sit straight
Timestamp: 7-3-2024 13:41:46, x: 0,1557473, y: 1,33502, z: 0,03770947, rx: 354,9835, ry: 355,4721, rz: 355,7321, instruction ID: 2, Game state: Waiting for user to sit straight
Timestamp: 7-3-2024 13:41:46, x: 0,1565288, y: 1,334485, z: 0,0395667, rx: 355,1619, ry: 355,3808, rz: 355,6828, instruction ID: 2, Game state: Waiting for user to sit straight
Timestamp: 7-3-2024 13:41:46, x: 0,1574302, y: 1,333939, z: 0,04140383, rx: 355,4188, ry: 355,2336, rz: 355,6428, instruction ID: 2, Game state: Waiting for user to sit straight
Timestamp: 7-3-2024 13:41:46, x: 0,1584552, y: 1,333459, z: 0,04330337, rx: 355,6769, ry: 355,1149, rz: 355,6534, instruction ID: 2, Game state: Waiting for user to sit straight
Timestamp: 7-3-2024 13:41:46, x: 0,1594271, y: 1,332998, z: 0,04537708, rx: 355,9009, ry: 355,0756, rz: 355,6618, instruction ID: 2, Game state: Waiting for user to sit straight
Timestamp: 7-3-2024 13:41:46, x: 0,1603175, y: 1,332691, z: 0,04747617, rx: 356,1627, ry: 355,0596, rz: 355,6989, instruction ID: 2, Game state: Waiting for user to sit straight
Timestamp: 7-3-2024 13:41:46, x: 0,1611441, y: 1,332574, z: 0,04960859, rx: 356,3758, ry: 355,044, rz: 355,7664, instruction ID: 2, Game state: Waiting for user to sit straight
Timestamp: 7-3-2024 13:41:46, x: 0,1619081, y: 1,332688, z: 0,05180395, rx: 356,5708, ry: 355,0543, rz: 355,7998, instruction ID: 2, Game state: Waiting for user to sit straight
Timestamp: 7-3-2024 13:41:46, x: 0,1625652, y: 1,332823, z: 0,05414343, rx: 356,6458, ry: 355,1382, rz: 355,6976, instruction ID: 2, Game state: Waiting for user to sit straight
Timestamp: 7-3-2024 13:41:46, x: 0,163192, y: 1,332975, z: 0,05656594, rx: 356,6442, ry: 355,2468, rz: 355,5849, instruction ID: 2, Game state: Waiting for user to sit straight
Timestamp: 7-3-2024 13:41:46, x: 0,1639555, y: 1,332973, z: 0,05910808, rx: 356,6139, ry: 355,3498, rz: 355,5914, instruction ID: 2, Game state: Waiting for user to sit straight
Timestamp: 7-3-2024 13:41:46, x: 0,1647016, y: 1,33322, z: 0,06171733, rx: 356,5472, ry: 355,4864, rz: 355,5353, instruction ID: 2, Game state: Waiting for user to sit straight
Timestamp: 7-3-2024 13:41:46, x: 0,1652772, y: 1,33372, z: 0,06426853, rx: 356,5454, ry: 355,596, rz: 355,4263, instruction ID: 2, Game state: Waiting for user to sit straight
Timestamp: 7-3-2024 13:41:46, x: 0,1657271, y: 1,334302, z: 0,06666321, rx: 356,6676, ry: 355,6281, rz: 355,2652, instruction ID: 2, Game state: Waiting for user to sit straight
Timestamp: 7-3-2024 13:41:46, x: 0,1662157, y: 1,334993, z: 0,06908822, rx: 356,9425, ry: 355,6071, rz: 355,0311, instruction ID: 2, Game state: Waiting for user to sit straight
Timestamp: 7-3-2024 13:41:46, x: 0,1666011, y: 1,3359, z: 0,0715884, rx: 357,1881, ry: 355,563, rz: 354,7614, instruction ID: 2, Game state: Waiting for user to sit straight
Timestamp: 7-3-2024 13:41:46, x: 0,1671957, y: 1,337495, z: 0,07428259, rx: 357,4191, ry: 355,497, rz: 354,5197, instruction ID: 2, Game state: Waiting for user to sit straight
Timestamp: 7-3-2024 13:41:46, x: 0,1681655, y: 1,340062, z: 0,07736397, rx: 357,6525, ry: 355,4806, rz: 354,4534, instruction ID: 2, Game state: Waiting for user to sit straight
Timestamp: 7-3-2024 13:41:46, x: 0,1695915, y: 1,343976, z: 0,08082181, rx: 357,8053, ry: 355,4788, rz: 354,6139, instruction ID: 2, Game state: Waiting for user to sit straight
Timestamp: 7-3-2024 13:41:46, x: 0,1713159, y: 1,349265, z: 0,08457202, rx: 357,7621, ry: 355,553, rz: 354,8619, instruction ID: 2, Game state: Waiting for user to sit straight
Timestamp: 7-3-2024 13:41:46, x: 0,1732275, y: 1,354514, z: 0,0884763, rx: 357,4422, ry: 355,6692, rz: 355,1146, instruction ID: 2, Game state: Waiting for user to sit straight
Timestamp: 7-3-2024 13:41:46, x: 0,1750175, y: 1,358808, z: 0,09232473, rx: 357,2813, ry: 355,7559, rz: 355,3325, instruction ID: 2, Game state: Waiting for user to sit straight
Timestamp: 7-3-2024 13:41:46, x: 0,1768245, y: 1,362711, z: 0,09603155, rx: 357,3528, ry: 355,7565, rz: 355,5627, instruction ID: 2, Game state: Waiting for user to sit straight
Timestamp: 7-3-2024 13:41:46, x: 0,1786143, y: 1,366047, z: 0,09973264, rx: 357,3937, ry: 355,6404, rz: 355,5803, instruction ID: 2, Game state: Waiting for user to sit straight
Timestamp: 7-3-2024 13:41:46, x: 0,1802577, y: 1,369421, z: 0,1033907, rx: 357,5506, ry: 355,4772, rz: 355,3161, instruction ID: 2, Game state: Waiting for user to sit straight
Timestamp: 7-3-2024 13:41:46, x: 0,1820834, y: 1,372951, z: 0,1068256, rx: 357,9383, ry: 355,2946, rz: 354,8626, instruction ID: 2, Game state: Waiting for user to sit straight
Timestamp: 7-3-2024 13:41:46, x: 0,1840168, y: 1,376974, z: 0,1100874, rx: 358,2691, ry: 355,3099, rz: 354,4253, instruction ID: 2, Game state: Waiting for user to sit straight
Timestamp: 7-3-2024 13:41:46, x: 0,1857055, y: 1,380568, z: 0,1132144, rx: 358,354, ry: 355,4745, rz: 354,1161, instruction ID: 2, Game state: Waiting for user to sit straight
Timestamp: 7-3-2024 13:41:46, x: 0,187156, y: 1,3835, z: 0,1160856, rx: 358,4512, ry: 355,5894, rz: 354,093, instruction ID: 2, Game state: Waiting for user to sit straight
Timestamp: 7-3-2024 13:41:46, x: 0,1883361, y: 1,386647, z: 0,1187871, rx: 358,6215, ry: 355,5169, rz: 354,1565, instruction ID: 2, Game state: Waiting for user to sit straight
Timestamp: 7-3-2024 13:41:46, x: 0,1895551, y: 1,389867, z: 0,1213124, rx: 358,6244, ry: 355,3422, rz: 354,1203, instruction ID: 2, Game state: Waiting for user to sit straight
Timestamp: 7-3-2024 13:41:46, x: 0,1905012, y: 1,3926, z: 0,1237193, rx: 358,436, ry: 355,287, rz: 353,9923, instruction ID: 2, Game state: Waiting for user to sit straight
Timestamp: 7-3-2024 13:41:46, x: 0,1912293, y: 1,394463, z: 0,1256171, rx: 358,3634, ry: 355,3033, rz: 353,9929, instruction ID: 2, Game state: Waiting for user to sit straight
Timestamp: 7-3-2024 13:41:46, x: 0,1916907, y: 1,395635, z: 0,1270158, rx: 358,3937, ry: 355,24, rz: 354,0981, instruction ID: 2, Game state: Waiting for user to sit straight
Timestamp: 7-3-2024 13:41:46, x: 0,1917583, y: 1,396061, z: 0,1280912, rx: 358,3557, ry: 355,1408, rz: 354,1471, instruction ID: 2, Game state: Waiting for user to sit straight
Timestamp: 7-3-2024 13:41:46, x: 0,1916809, y: 1,395567, z: 0,1284118, rx: 358,3217, ry: 355,0272, rz: 354,1806, instruction ID: 2, Game state: Waiting for user to sit straight
Timestamp: 7-3-2024 13:41:46, x: 0,191329, y: 1,394409, z: 0,1279991, rx: 358,3488, ry: 354,9448, rz: 354,2835, instruction ID: 2, Game state: Waiting for user to sit straight
Timestamp: 7-3-2024 13:41:46, x: 0,190517, y: 1,392468, z: 0,1275794, rx: 358,3362, ry: 354,9666, rz: 354,323, instruction ID: 2, Game state: Waiting for user to sit straight
Timestamp: 7-3-2024 13:41:46, x: 0,189258, y: 1,389327, z: 0,1264762, rx: 358,2704, ry: 355,0717, rz: 354,3205, instruction ID: 2, Game state: Waiting for user to sit straight
Timestamp: 7-3-2024 13:41:46, x: 0,1876889, y: 1,386105, z: 0,1244085, rx: 358,3499, ry: 355,2431, rz: 354,2352, instruction ID: 2, Game state: Waiting for user to sit straight
Timestamp: 7-3-2024 13:41:46, x: 0,1855192, y: 1,382643, z: 0,1225636, rx: 358,3079, ry: 355,4217, rz: 354,1066, instruction ID: 2, Game state: Waiting for user to sit straight
Timestamp: 7-3-2024 13:41:46, x: 0,1833477, y: 1,378904, z: 0,1201196, rx: 358,2212, ry: 355,5554, rz: 354,3255, instruction ID: 2, Game state: Waiting for user to sit straight
Timestamp: 7-3-2024 13:41:46, x: 0,1808408, y: 1,374854, z: 0,1173965, rx: 358,0953, ry: 355,6231, rz: 354,7243, instruction ID: 2, Game state: Waiting for user to sit straight
Timestamp: 7-3-2024 13:41:46, x: 0,1778165, y: 1,370527, z: 0,1141274, rx: 357,9849, ry: 355,6921, rz: 354,9667, instruction ID: 2, Game state: Waiting for user to sit straight
Timestamp: 7-3-2024 13:41:46, x: 0,1742782, y: 1,365967, z: 0,110193, rx: 357,8685, ry: 355,817, rz: 355,0258, instruction ID: 2, Game state: Waiting for user to sit straight
Timestamp: 7-3-2024 13:41:46, x: 0,1701646, y: 1,361123, z: 0,1056645, rx: 357,8191, ry: 356,0951, rz: 354,9599, instruction ID: 2, Game state: Waiting for user to sit straight
Timestamp: 7-3-2024 13:41:46, x: 0,1657957, y: 1,356089, z: 0,1009507, rx: 357,6966, ry: 356,4038, rz: 354,842, instruction ID: 2, Game state: Waiting for user to sit straight
Timestamp: 7-3-2024 13:41:46, x: 0,1612033, y: 1,350811, z: 0,09601074, rx: 357,467, ry: 356,7977, rz: 354,8049, instruction ID: 2, Game state: Waiting for user to sit straight
Timestamp: 7-3-2024 13:41:46, x: 0,1565496, y: 1,345518, z: 0,09108257, rx: 357,1809, ry: 357,1529, rz: 355,0001, instruction ID: 2, Game state: Waiting for user to sit straight
Timestamp: 7-3-2024 13:41:46, x: 0,1516978, y: 1,340531, z: 0,08603662, rx: 356,973, ry: 357,4475, rz: 355,3166, instruction ID: 2, Game state: Waiting for user to sit straight
